CÓDIGO,NOMBRE,NIT,RAZÓN SOCIAL,NIVEL DE ATENCIÓN,GERENTE,DIRECCION,BARRIO,MUNICIPIO,DEPARTAMENTO,TELEFONO,E-MAIL EMPRESARIAL,E-MAIL 2 EMPRESARIAL,NOMBRE DEL REPRESENTANTE LEGAL,E-MAIL REPRESENTANTE LEGAL,E-MAIL REPRESENTANTE LEGAL,TELEFONO REPRESENTANTE LEGAL,NOMBRE PERSONA ENCARGADA DE TECNOLOGIA,EMAIL PERSONA ENCARGADA DE TECNOLOGIA,TELEFONO PERSONA ENCARGADA DE TECNOLOGIA
1572300372,ESE CENTRO DE SALUD MANUEL ALBERTO FONSECA SANDOVAL DE SOTAQUIRA,,,,,,,SOTAQUIRÁ,Boyacá,3203410031,,,,,,,JENNIFER ALVAREZ,gerenciaesesotaquira@gmail.com,3203410031
182050200301,IPS BELEN,,,,,,,BELÉN DE LOS ANDAQUÍES,Caquetá,3138338046,,,,,,,FERNEY CALDERON RODRIGUEZ,sistemas@rafaeltovarpoveda.gov.co,3138338046
158160055301,E.S.E. Centro de Salud Togui,,,,,,,TOGÜÍ,Boyacá,7292032,,,,,,,Maria Fernanda Rodriguez C.,mfernandarodriguez@hotmail.es,7292032
734080073701,HOSPITAL REINA SOFIA DE ESPAÑA,,,,,,,LÉRIDA,Tolima,3156907050,,,,,,,EDGAR RAMIREZ R.,sistemas@hospitalreinalerida.gov.co,3156907050
1568600845,E.S.E. Centro de Salud Santana,,,,,,,SANTANA,Boyacá,0,,,,,,,DALMIS GIOVANNI LEON QUITIAN,ese.santanaboyaca@hotmail.com,0
733490092601,HOSPITAL SAN JUAN DE DIOS ESE HONDA TOLIMA,,,,,,,HONDA,Tolima,3146315732,,,,,,,Mercedes Jorigua Garavito,sistemas@hsjd.gov.co,3146315732
157530033801,E.S.E. Hospital San Antonio de Soatá,,,,,,,SOATÁ,Boyacá,7880201,,,,,,,REINALDO SALAZAR,sistemas@hospisoata.gov.co,7880201
185920200202,PUERTO RICO,,,,,,,EL DONCELLO,Caquetá,3142314818,,,,,,,JHONATAN FERNANDO VEGA CALDERON,sistemas@esesorteresaadele.gov.co,3142314818
182560200203,EL PAUJIL,,,,,,,EL DONCELLO,Caquetá,3142314818,,,,,,,JHONATAN FERNANDO VEGA CALDERON,sistemas@esesorteresaadele.gov.co,3142314818
181500200204,CARTAGENA DEL CHAIRA,,,,,,,EL DONCELLO,Caquetá,3142314818,,,,,,,JHONATAN FERNANDO VEGA CALDERON,sistemas@esesorteresaadele.gov.co,3142314818
151760955,ESE HOSPITAL REGIONAL DE CHIQUINQUIRA ,,,,,,,CHIQUINQUIRÁ,Boyacá,3203467952,,,,,,,NN,juanitasierravargas@hotmail.com - hospitalchiquinquira@yahoo.com,3203467952
522030138903,PUESTO DE SALUD LA PLATA,,,,,,,COLÓN,Nariño,3145500336,,,,,,,NN,labuenaesperanzaese@gmail.com,3145500336
522030138904,PUESTO DE SALUD SAN CARLOS,,,,,,,COLÓN,Nariño,3105018181,,,,,,,NN,labuenaesperanzaese@gmail.com,3105018181
575602394,ESE Hospital san juan de dios sonson antiquia,,,,,,,SONSÓN,Antioquia,3113899163,,,,,,,jorge montoya,sistemasesesonson@hotmail.com,3113899163
413960040702,Hospital departamental San Antonio de Padua,,,,,,,NEIVA,Huila,3138843302,,,,,,,DIEGO ALEJANDRO CAMPO,diegoalejandrocampo@hotmail.com,3138843302
154660076401,ESE HOSPITAL LAS MERCEDES DE MONGUI,,,,,,,MONGUÍ,Boyacá,3134230605,,,,,,,LUIS FERNANDO TENZA,eselasmercedes@yahoo.es,3134230605
1875660200103,IPS SOLANO,,,,,,,SOLANO,Caquetá,3208556315,,,,,,,jairo andres cabrera garcia,jairogarcia82@hotmail.com,3208556315
187850200102,IPS SOLITA,,,,,,,SOLITA,Caquetá,3208556315,,,,,,,jairo andres cabrera garcia,jairogarcia82@hotmail.com,3208556315
18460200104,IPS MILAN,,,,,,,MILÁN,Caquetá,3208556315,,,,,,,jairo andres cabrera garcia,jairogarcia82@hotmail.com,3208556315
188600200101,IPS VALPARAISO,,,,,,,VALPARAISO,Caquetá,3208556315,,,,,,,jairo andres cabrera garcia,jairogarcia82@hotmail.com,3208556315
18000200105,SAN ANTONIO DE GETUCHA,,,,,,,MILÁN,Caquetá,3208556315,,,,,,,jairo andres cabrera garcia,jairogarcia82@hotmail.com,3208556315
9154000019,Hospital Local de Puerto Nariño - ESE Hospital San Rafael de Leticia,,,,,,,PUERTO NARIÑO,Amazonas,3212141427,,,,,,,JOSE ALFREDO MIGUEL ALTAMAR,sistemas@esehospitalsanrafael-leticia-amazonas.gov.co,3212141427
9140700019,Centro de Salud la Pedrera - ESE Hospital San Rafael de Leticia,,,,,,,LA PEDRERA,Amazonas,3203014882,,,,,,,JOSE ALFREDO MIGUEL ALTAMAR,sistemas@esehospitalsanrafael-leticia-amazonas.gov.co,3203014882
9140500019,Centro de Salud La Chorrera - ESE Hospital San Rafael de Leticia,,,,,,,LA CHORRERA,Amazonas,3203016139,,,,,,,JOSE ALFREDO MIGUEL ALTAMAR,sistemas@esehospitalsanrafael-leticia-amazonas.gov.co,3203016139
9153600019,Centro de Salud Puerto Arica - ESE Hospital San Rafael de Leticia,,,,,,,PUERTO ALEGRÍA,Amazonas,3203014865,,,,,,,JOSE ALFREDO MIGUEL ALTAMAR,sistemas@esehospitalsanrafael-leticia-amazonas.gov.co,3203014865
9179800019,Centro de Salud Mirití- ESE Hospital San Rafael de Leticia,,,,,,,MIRITI - PARANÁ,Amazonas,3203014921,,,,,,,JOSE ALFREDO MIGUEL ALTAMAR,sistemas@esehospitalsanrafael-leticia-amazonas.gov.co,3203014921
9153000019,Centro de Salud Puerto Alegria - ESE Hospital San Rafael de Leticia,,,,,,,PUERTO ALEGRÍA,Amazonas,3134413823,,,,,,,JOSE ALFREDO MIGUEL ALTAMAR,sistemas@esehospitalsanrafael-leticia-amazonas.gov.co,3134413823
9166900019,Centro de Salud Puerto Santander- ESE Hospital San Rafael de Leticia,,,,,,,PUERTO SANTANDER,Amazonas,3203014896,,,,,,,JOSE ALFREDO MIGUEL ALTAMAR,sistemas@esehospitalsanrafael-leticia-amazonas.gov.co,3203014896
9143000019,Centro de Salud La Victora- ESE Hospital San Rafael de Leticia,,,,,,,LA VICTORIA,Amazonas,3134413823,,,,,,,JOSE ALFREDO MIGUEL ALTAMAR,sistemas@esehospitalsanrafael-leticia-amazonas.gov.co,3134413823
