Departamento,Municipio,IPS,NIT,Gerente,Caracter,Habilitada,Nivel,Direccion,Telefono,Email,Encargado,Email Encargado,Cargo Encargado
Antioquia,SAN RAFAEL,ESE HOSPITAL PBRO ALONSO MARIA GIRALDO,891982128,JOSE ALEJANDRO JARAMILLO ACOSTA,MUNICIPAL,SI,1,snrahs01@ edatel.net.co,8586612 - 8586531,"gerencia@esepresbiteroalonso-sanrafael.gov.co;
hospital@esepresbiteroalonso-sanrafael.gov.co;
sistemas@esepresbiteroalonso-sanrafael.gov.co",,,
Antioquia,SAN ROQUE,E.S.E. HOSPITAL MUNICIPAL SAN ROQUE,890906211,JORGE ALBERTO MIRA BUSTAMANTE,MUNICIPAL,SI,1,CL 25 # 18-30,8656735,esehospitalsr@gmail.com,,,
Antioquia,SANTA BÁRBARA,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTAMARIA,890905198,JORGE IVAN VALENCIA BEDOYA,MUNICIPAL,SI,1,KR SANTANDER # 45 - 90,5748463131,jorge.valencia@hospitalsantamaria.gov.co,,,
Antioquia,SANTAFÉ DE ANTIOQUIA,ESE HOSPITAL SAN JUAN DE DIOS,890982264,JEAN CARLO DAVID VANEGAS RODRIGUEZ,MUNICIPAL,SI,2,CALLE 10 Nº 3-24,094-8531020,info@hospitalsantafedeantioquia.com,,,
Antioquia,SANTO DOMINGO,ESE HOSPITAL SAN RAFAEL DE SANTO DOMINGO,890906560,LUZ GABRIELA RIVERA CANO,MUNICIPAL,SI,1,KR 16 # 18 29,5748621155,sths01@edatel.net.co,,,
Antioquia,SEGOVIA,ESE HOSPITAL SAN JUAN DE DIOS,800080586,ANGELICA MARÍA RENDON CASTAÑEDA,MUNICIPAL,SI,1,CAMPAMENTO LA SALADA,8317382 - 8315992,"secretaria@hospitaldesegovia.gov.co;
gerencia@hospitaldesegovia.gov.co",,,
Antioquia,SONSON,EMPRESA SOCIAL DEL ESTADO SAN JUAN DE DIOS,890980003,JUAN DE JESÚS ARROYAVE OCAMPO,MUNICIPAL,SI,1,CL 16 # 7 - 151,8695050,institucional@hospitalsonson.gov.co,,,
Antioquia,SOPETRÁN,EMPRESA SOCIAL DEL ESTADO HORACIO MUÑOZ SUESCUN,890982184,MARIO URIEL SERNA CORREA,MUNICIPAL,SI,1,CL BENJAMIN HERRERA # 11 - 53,5748541555,sopehs01@edatel.net.co,,,
Antioquia,TÁMESIS,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN JUAN DE DIOS,890980855,ALVARO GIRALDO VASQUEZ,MUNICIPAL,SI,1,KR 10 # 13 - 52,5748494802,tamehs01@edatel.net.co,,,
Antioquia,TARAZÁ,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO,890984696,,MUNICIPAL,SI,1,Calle 26 No 32-131,948365616,"gerencia@hospitaltaraza.gov.co; 
secretaria@hospitaltaraza.gov.co",,,
Antioquia,TARSO,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN PABLO,890982182,MARITZA CORRALES GALLEGO,MUNICIPAL,SI,1,KR 18 # 21 - 02,5748458606,"tarshs01@edatel.net.co;
hospitaltarso@gmail.com",,,
Antioquia,TITIRIBÍ,ESE HOSPITAL SAN JUAN DE DIOS,890980346,JHON JAIME CORREA SEPULVEDA,MUNICIPAL,SI,1,CARRERA BOLIVAR # 18-55,(4) 848 27 40,hospitaltitiribi@hotmail.com,,,
Antioquia,TOLEDO,E.S.E. HOSPITAL PEDRO CLAVER AGUIRRE YEPES,800139704,CARLOS ALBERTO CARDONA GUTIÉRREZ,MUNICIPAL,SI,1,KR 10 # 10 - 30,8619012,cjmazo@gmail.com,,,
Antioquia,TURBO,EMPRESA SOCIAL DEL ESTADO HOSPITAL FRANCISCO VALDERRAMA,890981137,FRANCIA POO MADERA,MUNICIPAL,SI,2,KM 1 SALIDA TURBO - APARTADO,5748272088,turbhs01@edatel.net.co,,,
Antioquia,URAMITA,EMPRESA SOCIAL DEL ESTADO HOSPITAL TOBIAS PUERTA,800065395,MARIA CONSUELO DIAZ PUERTA,MUNICIPAL,SI,1,CL 20 # 22 170 BARRIO EL TOTUMO,5748574048,uramhs01@edatel.net.co,,,
Antioquia,URRAO,EMPRESA SOCIAL DEL ESTADO IVAN RESTREPO GOMEZ,890980971,KENIER ALEXANDER REYES DURANGO,MUNICIPAL,SI,1,KR 32 # 23 - 61,8502131,gerencia@hospitalurrao.gov.co,,,
Antioquia,VALDIVIA,E.S.E HOSPITAL SAN JUAN DE DIOS VALDIVIA,891982129,JOAQUIN ALBERTO ALVAREZ MONSALVE,MUNICIPAL,SI,1,KR 8 # 7 - 18,5748360218,esevaldivia@gmail.com,,,
Antioquia,VALPARAÍSO,ESE HOSPITAL SAN JUAN DIOS,890980828,JEFFERSON DUVAN GIRALDO LOPEZ,MUNICIPAL,SI,1,CRA 12 NRO 6-31,(4)8493854,valpahs01@edatel.net.co,,,
Antioquia,VEGACHÍ,ESE HOSPITAL SAN CAMILO DE LELIS,800114286,LUIS HERNAN SANCHEZ MONTOYA,MUNICIPAL,SI,1,CALLE 49 # 40 - 209,(094) 8305122/ 8305698/8305474,gerenciahospitalvegachi@gmail.com,,,
Antioquia,VENECIA,ESE HOSPITAL SAN RAFAEL,890980367,JUAN DAVID VELASQUEZ RESTREPO,MUNICIPAL,SI,1,CALLE 52 NUMERO 50 82,"8490313, 8491050",gerenciahsrv@gmail.com,,,
Antioquia,VIGÍA DEL FUERTE,EMPRESA SOCIAL DEL ESTADO HOSPITAL ATRATO MEDIO ANTIOQUEÑO,811020943,GRACELIANO ARROYO CUESTA,MUNICIPAL,SI,1,CRA 1°#20A-66 BARRIO PUERTO CARIBE,5748678151,ese.hospital.vigia@gmail.com,,,
Antioquia,YALÍ,ESE HOSPITAL LA MISERICORDIA,890982162,JUAN CARLOS RICO VINASCO,MUNICIPAL,SI,1,Carrera 18 23-24,4-867 56 55,yalihs01@edatel.net.co,,,
Antioquia,YARUMAL,ESE HOSPITAL SAN JUAN DE DIOS YARUMAL,890981726,DORIAN DUVERLY PULGARIN RAMIREZ,MUNICIPAL,SI,2,CARRERA 23 12 13,094 8 53 73 73,hsyarumal@edatel.net.co,,,
Antioquia,YOLOMBÓ,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN RAFAEL DE YOLOMBO,890981536,GUILLERMO ALONSO ESTRADA GONZÁLEZ,MUNICIPAL,SI,2,KR 24 # 13 - 466,5748654210,"yolohs01@edatel.net.co;
esehospitalyolombo@gmail.com",,,
Antioquia,YONDÓ,ESE Hospital Héctor Abad Gómez,800014884,CESAR AGUSTO PARDO ROSAS,MUNICIPAL,SI,1,KR 58 # 47 B - 50,8325050,esehectorabadgomez@hospitalyondo.gov.co,,,
Arauca,ARAUCA,DIRECCION DE SANIDAD POLICIA NACIONAL,830041314,OSCAR ATEHORTUA DUQUE,NACIONAL,SI,1,CALLE 15 Nº 7-180,8854877,deara.grusa@policia.gov.co,,,
Arauca,ARAUCA,EMPRESA SOCIAL DEL ESTADO JAIME ALVARADO Y CASTILLA,834001482,ALDRIN HELI RODRIGUEZ LUNA,MUNICIPAL,SI,1,CRA 19 # 1 64,8850200,gerencia@esejaimealvardoycastilla.gov.co,,,
Arauca,ARAUCA,ESE HOSPITAL SAN VICENTE DE ARAUCA,800218979,RAUL FERNANDO GARCIA LOYO,DEPARTAMENTAL,SI,2,Carrera 16 calle 15 Esquina,(097) 8850030,hospitalsanvicente@gmail.com,,,
Arauca,ARAUQUITA,DEFENSA CIVIL COLOMBIANA,899999717,MIGUEL ERNESTO PEREZ GUARNIZO,NACIONAL,SI,1,CARRERA 21 N° 18-39,8852292,oficina.arauca@defensacivil.gov.co,,,
Arauca,SARAVENA,HOSPITAL DEL SARARE ESE,800231215,NESTOR BASTIANELLI RAMIREZ,DEPARTAMENTAL,SI,2,CALLE 30 # 19A-82,7-8891385,correspondencia@hospitaldelsarare.gov.co,,,
Arauca,TAME,ESE MORENO Y CLAVIJO,900034131,JOSE VICENTE SANABRIA MONSALVE,DEPARTAMENTAL,SI,1,Calle 23 N° 18-41 Edificio Los Ángeles,097 8857915,"gerencia@esemorenoyclavijo.gov.co;
calidad@esemorenoyclavijo.gov.co",,,
Atlántico,BARANOA,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE BARANOA,890103002,PEDRO LUIS ARAUJO ZARATE,MUNICIPAL,SI,1,CALLE 19 NUMERO 20 - 10,8787602 - 3174405930 - 3174405520,GERENCIA@ESEHOSPITALDEBARANOA.GOV.CO,,,
Atlántico,BARRANQUILLA,DEFENSA CIVIL COLOMBIANA SECCIONAL ATLANTICO,899999717,MIGUEL ERNESTO PEREZ GUARNIZO,NACIONAL,SI,1,CARRERA 41 No.58-10,3415700,jorge.fernandez@defensacivil.gov.co,,,
Atlántico,BARRANQUILLA,EMPRESA SOCIAL DEL ESTADO HOSPITAL NIÑO JESUS DE BARRANQUILLA,802006728,Adolfo Villalobos Pineda,DEPARTAMENTAL,SI,2,CARRERA 75 No.79B-50,3177030,gerencia@eseninojesusbq.gov.co,,,
Atlántico,BARRANQUILLA,HOSPITAL UNIVERSITARIO C.A.R.I. E.S.E.,800253167,ROCÍO DEL CARMEN GAMARRA PEÑA,DEPARTAMENTAL,SI,3,Calle 57 23-100,3309000,gerencia.hucariese@gmail.com,,,
Atlántico,BARRANQUILLA,Servicio Nacional de Aprendizaje SENA,899999034,CARLOS FABIO ALVAREZ ANGEL,NACIONAL,SI,1,CRA 43 No.42-40,3510799,Jlrestrepo@sena.edu.co,,,
Atlántico,CAMPO DE LA CRUZ,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE CAMPO DE LA CRUZ,900017892,CARLOS JULIO DE LEON POLO,MUNICIPAL,SI,1,CL 10 N º 4 - 09,095 8797578,esecampo@gmail.com,,,
Atlántico,CANDELARIA,ESE HOSPITAL DE CANDELARIA,802010301,RENE RUEDA RIBON,MUNICIPAL,SI,1,Calle 15 Nº 22-21,(5) 873 6406 / cel : 3017941072,rrueda70@hotmail.com,,,
Atlántico,GALAPA,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD DE GALAPA,802007798,CELIA CRUZ TORRES SUAREZ,MUNICIPAL,SI,1,CL 12 KR 16 ESQ,3086187,esecsg798@hotmail.com,,,
Atlántico,JUAN DE ACOSTA,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE JUAN DE ACOSTA,802003414,EDELBERTO MANUEL ECHEVERRIA ARTETA,MUNICIPAL,SI,1,Calle 7 N° 4 A 39,3015369904,hospitaljuandeacosta@hotmail.com,,,
Atlántico,LURUACO,ESE HOSPITAL LOCAL DE LURUACO,890103025,MAIRA ALEJANDRA HERNANDEZ OSORIO,MUNICIPAL,SI,1,CARRERA 20 Nº 21-181- LA COORDIALIDAD,8749080,eseluruaco@yahoo.es,,,
Atlántico,MALAMBO,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE MALAMBO,802009806,Juan Esteban Sanchez Paez,MUNICIPAL,SI,1,CL 10 A Nº 23 -93,3478777,esehlm@gmail.com,,,
Atlántico,MANATÍ,HOSPITAL DE MANATI ESE,802010401,VERA GUERRERO ESCOBAR,MUNICIPAL,SI,1,KR 5 B Nº 6A -52,958719447,hospitaldemanati.s@hotmail.com,,,
Atlántico,PALMAR DE VARELA,ESE CENTRO DE SALUD CON CAMAS DE PALMAR DE VARELA,802006267,LIGIA MARIA MANOTAS BERDUGO,MUNICIPAL,SI,1,CALLE 11 Nº 9-134,8791871,esepalmar08@hotmail.com,,,
Atlántico,PIOJÓ,HOSPITAL VERA JUDITH IMITOLA VLLANUEVA E.S.E,802007650,SONIA MARGARITA VILLANUEVA NIETO,MUNICIPAL,SI,1,CL 5 Nº 2 - 05,3008998792,hospitalpiojo@hotmail.com,,,
Atlántico,POLONUEVO,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD DE POLONUEVO,802004549,LOURDES SIERRA UPARELA,MUNICIPAL,SI,1,CARRERA 6 Nº 7 -05,3106208618,esepolonuevo@hotmail.com,,,
Atlántico,PONEDERA,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE PONEDERA,802009195,MALENA PALACIO BLANCO,MUNICIPAL,SI,1,CARRERA 14 NUMERO 15 - 60,095 8769509,gerente@hospitalponedera.com,,,
Atlántico,PUERTO COLOMBIA,ESE HOSPITAL DE PUERTO COLOMBIA,890103406,ALICIA ELVIRA RUEDA RAMIREZ,MUNICIPAL,SI,1,CL 2 Nº 3 - 13,3095032-3095517,esehospitaldepuertocolombia@gmail.com,,,
Atlántico,REPELÓN,EMPRESA SOCIAL DEL ESTADO HOSPITAL DE REPELON,802001292,JORGE ELIECER JIMENEZ MESINO,MUNICIPAL,SI,1,CL 8 Nº 9 - 22,8709741,,,,
Atlántico,SABANAGRANDE,E.S.E. HOSPITAL MUNICIPAL DE SABANAGRANDE,802003081,CELIA INES MARENCO SARMIENTO,MUNICIPAL,SI,1,KR 11 N° 9 - 50,8791402,,,,
Atlántico,SABANALARGA,ESE CENTRO MATERNO INFANTIL DE SABANALARGA,802010241,ONERYS MARIA ILIAS MELGAREJO,MUNICIPAL,SI,1,CALLE 28 Nº 22 - 45,8781332,calidadceminsa@gmail.com,,,
Atlántico,SABANALARGA,ESE HOSPITAL DEPARTAMENTAL DE SABANALARGA,890103127,MARIA INMACULADA JOYA CARO,DEPARTAMENTAL,SI,2,CL 25 Nº 8 - 25,8781338 - 8780382,contactenos.esehds.gov.co,,,
Atlántico,SANTA LUCÍA,E.S.E. CENTRO DE SALUD DE SANTA LUCIA,802006991,KAREN MAREGARITA REALES OROZCO,MUNICIPAL,SI,1,CL 7 Nº 4 - 12,3008032115,esecentrosaludsantalucia@hotmail.com,,,
Atlántico,SANTO TOMÁS,ESE HOSPITAL DE SANTO TOMAS,800174123,DIANA CECILIA DE LA HOZ PERTUZ,MUNICIPAL,SI,1,KR 13 Nº 11 - 70,8790494,esehospitalsantotomas@gmail.com,,,
Atlántico,SOLEDAD,CLINICA DE LA POLICIA REGIONAL CARIBE,802016407,MATILDE ELENA DE LA HOZ FLOREZ,NACIONAL,SI,2,AVENIDA CIRCUNVALAR NUMERO 45-124,3669560 EXT 8231,disan.clica-secsa@policia.gov.co,,,
Atlántico,SOLEDAD,EMPRESA SOCIAL DEL ESTADO HOSPITAL MATERNO INFANTIL CIUDADELA METROPOLITANA DE SOLEDAD,802013023,CLAUDIA ELIZABETH ARENAS TORRES,MUNICIPAL,SI,1,KR 53 A No 8 - 10,3759400,lisisac15@hotmail.com,,,
Atlántico,SOLEDAD,HOSPITAL DEPARTAMENTAL JUAN DOMINGUEZ ROMERO E.S.E SOLEDAD - ATLANTICO,802009766,LIBARDO MOISES BERDUGO BOJANINI,DEPARTAMENTAL,SI,2,CL 15 Nº 21 -60,3435974,,,,
Atlántico,SUAN,EMPRESA SOCIAL DEL ESTADO UNIDAD LOCAL DE SUAN,802009856,DAZEHIRA DEL CRISTO DE LEON POLO,MUNICIPAL,SI,1,CL 6 Nº 15 - 16,8723044,esesuan@hotmail.com,,,
Atlántico,TUBARÁ,ESE CENTRO DE SALUD DE TUBARÁ,802009463,LUIS GERMAN PACHECO RODRIGUEZ,MUNICIPAL,SI,1,CALLE 2 No. 10-60,8737031,esecentrodesaluddetubara@hotmail.com,,,
Atlántico,USIACURÍ,ESE CENTRO DE SALUD USIACURI JOSE MARIA FEREZ FARAH,802009049,PEDRO DE JESUS VILLA PAYARES,MUNICIPAL,SI,1,CARRERA 22#8C-47,3205470900,hospitalusiacuri@gmail.com,,,
Bogotá D.C,BOGOTÁ,Camara de Representantes,899999098,MARIA CAROLINA CARRILLO SALTAREN,NACIONAL,SI,1,Calle 10 No. 7-50,4325200,direccion.administrativa@camara.gov.co,,,
Bogotá D.C,BOGOTÁ,COLEGIO CLARETIANO DE BOSA,800231790,JOSE MARIA FLOREZ JAIMES,DISTRITAL,SI,3,CL 60 SUR # 80 K 02,7829059,colclare@etb.net.co,,,
Bogotá D.C,BOGOTÁ,COLEGIO DISTRITAL REPUBLICA DE COLOMBIA,860532330,MARIO ERNESTO MORALES MARTINEZ,DISTRITAL,SI,1,CL 68 # 69 10 BLOQUE B PI 1,2509683,coldirepdecolombia10@redp.edu.co,,,
Bogotá D.C,BOGOTÁ,COLEGIO MANUELA BELTRAN IED,860532407,DORIS STELLA VERGARA DE MONSALVE,DISTRITAL,SI,1,CRA 14A N° 57-28 PISO 2 Consultorio 1 y 2,2552363,IDMANUELABELTRAN13@REDP.EDU.CO,,,
Bogotá D.C,BOGOTÁ,COLEGIO VEINTIUN ANGELES I.E.D,830037739,EDGAR ALFONSO VELASQUEZ VENEGAS,DISTRITAL,SI,1,KR 90 No 154 A - 09,6838616,colventiunangeles11@redp.edu.co,,,
Bogotá D.C,BOGOTÁ,COLEGIO VIRGINIA GUTIERREZ DE PINEDA IED,900207730,Victor Henry Beltran Beltran,DISTRITAL,SI,1,CL 131 B # 94 F 31,6836225,colvirginiagutipined@redp.edu.co,,,
Bogotá D.C,BOGOTÁ,DEFENSA CIVIL COLOMBIANA,899999717,MIGUEL ERNESTO PEREZ GUARNIZO,NACIONAL,SI,1,CARRERA 27 A No. 52A02 Galerìas,144 - 7025491,sec.bogota@defensacivil.gov.co,,,
Bogotá D.C,BOGOTÁ,DEPARTAMENTO ADMINISTRATIVO DE LA PRESIDENCIA DE LA REPUBLICA,899999083,MARIA LORENA GUTIERREZ BOTERO,NACIONAL,SI,1,CALLE 7 Nº 6-54,5629300,carmenzuleta@presidencia.gov.co,,,
Bogotá D.C,BOGOTÁ,"DEPARTAMENTO ADMINISTRATIVO DEL DEPÓRTE,LA RECREACION, LA ACTIVIDAD FISICA Y EL APROVECHAMIENTO DEL TIEMPO LIBRE-COLDEPORTES",899999306,CLARA LUZ ROLDAN GONZALEZ,NACIONAL,SI,1,AC 63 # 59 A- 06,4377030- 4377100 EXT.1003-1008,coldeportes@coldeportes.gov.co,,,
Bogotá D.C,BOGOTÁ,DEPARTAMENTO ADMINISTRATIVO NACIONAL DE ESTADÍSTICA,899999027,MAURICIO PERFETTI DEL CORRAL,NACIONAL,SI,1,CARRERA 59 No 26 - 70 INTERIOR 1 CAN,5978300 EXT. 2248,zmrodriguezv@dane.gov.co,,,
Bogotá D.C,BOGOTÁ,DIRECCION DE SANIDAD POLICIA NACIONAL,830041314,OSCAR ATEHORTUA DUQUE,NACIONAL,SI,3,CRA. 59 No. 26 21 CAN,2202146-2202600,hocen.direc@policia.gov.co,,,
Bogotá D.C,BOGOTÁ,EMPRESA SOCIAL DEL ESTADO CENTRO DERMATOLOGICO FEDERICO LLERAS ACOSTA,800247350,Claudia Marcela Rojas Daza,NACIONAL,SI,3,Avenida 1a. No. 13A - 61,912428160,direccion@dermatologia.gov.co,,,
Bogotá D.C,BOGOTÁ,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DE LA SAMARITANA,899999032,JAVIER FERNANDO MANCERA GARCIA,DEPARTAMENTAL,SI,3,CRA 8 No. 0-29 SUR,091 3371567,gerencia@hus.org.co,,,
Bogotá D.C,BOGOTÁ,ESCUELA SUPERIOR DE ADMINISTRACION PUBLICA ESAP,899999054,ELVIA MARIA MEJIA FERNANDEZ,NACIONAL,SI,1,CALLE 44 53 37,2202790,clara.suarez@esap.edu.co,,,
Bogotá D.C,BOGOTÁ,ESE INSTITUTO NACIONAL DE CANCEROLOGIA,899999092,CAROLINA WIESNER CEBALLOS,NACIONAL,SI,3,Cl 1 No 9-85,0914320160 Ext. 2000 - 2001,direccion@cancer.gov.co,,,
Bogotá D.C,BOGOTÁ,FONDO DE BIENESTAR SOCIAL DE LA CONTRALORIA GENERAL DE LA REPUBLICA,800252683,INDIRA MARIA GUTIERREZ ACUÑA,NACIONAL,SI,1,CL 35 # 21 48,3203109,gerenciafbs@contraloriagen.gov.co,,,
Bogotá D.C,BOGOTÁ,HOSPITAL MILITAR CENTRAL,830040256,CLARA ESPERANZA GALVIS DIAZ,NACIONAL,SI,3,TV 3 No 49-00,"3486868- ext3001-3002, cel 3158653821","ayudantia@hospitalmilitar.gov.co;
garantiadecalidadhmc@gmail.com",,,
Bogotá D.C,BOGOTÁ,INSTITUCION EDUCATIVA DISTRITAL GUILLERMO LEÓN VALENCIA - NUESTRA SEÑORA DE LA SABIDURIA - REPUBLICA DE PANAMÁ,860532366,JAVIER MAURICIO RUIZ GALINDO,DISTRITAL,SI,1,KR 24 B # 16 03 SUR Primer piso,278 27 16 EXT. 102,coldiguillermoleon15@redp.edu.co,,,
Bogotá D.C,BOGOTÁ,INSTITUCION EDUCATIVA DISTRITAL TOBERIN,830007423,SHEILA MARGOTH SALAZAR BARRIOS,DISTRITAL,SI,1,CL 166 #16 C -15 PI 2 OF 204,6696782 6780780,cedtoberin1@redp.edu.co,,,
Bogotá D.C,BOGOTÁ,INSTITUTO DISTRITAL PARA LA RECREACION Y EL DEPORTE,860061099,PEDRO ORLANDO MOLANO PEREZ,DISTRITAL,SI,1,CL 63 # 47-06,6605400,juanc.quiceno@idrd.gov.co,,,
Bogotá D.C,BOGOTÁ,INSTITUTO NACIONAL DE SALUD,899999403,FERNANDO PIO DE LA HOZ RESTREPO,NACIONAL,SI,1,Avenida Calle 26 No. 51-20 - Zona 6 CAN,2207700,contactenos@ins.gov.co,,,
Bogotá D.C,BOGOTÁ,INSTITUTO PARA PROTECCIÓN DE LA NIÑEZ Y LA JUVENTUD IDIPRON,899999333,ROBERTO ANTONIO CONTRERAS MORA,DISTRITAL,SI,1,Carrera 27 A No 63 B - 07,3100411,direcciongeneral@idipron.gov.co,,,
Bogotá D.C,BOGOTÁ,SECRETARIA DISTRITAL DE INTEGRACIÒN SOCIAL,899999061,MARIA CONSUELO ARAUJO CASTRO,DISTRITAL,SI,1,calle 11 Nº 8 - 49.,3446421,esanchez@bienestarbogota.gov.co,,,
Bogotá D.C,BOGOTÁ,SENADO DE LA REPUBLICA,899999103,ASTRID SALAMANCA RAHIN,NACIONAL,SI,1,CARRERA 7 No 8-68 SOTANO CAPITOLIO NACIONAL SENADO DE LA REPUBLICA,3825183,bienestar@senado.gov.co,,,
Bogotá D.C,BOGOTÁ,Servicio Nacional de Aprendizaje SENA,899999034,CARLOS FABIO ALVAREZ ANGEL,NACIONAL,SI,1,DG 39 A Bis 14 - 76,2855292,gchaves@sena.edu.co,,,
Bogotá D.C,BOGOTÁ,SUBRED INTEGRADA DE SERVICIOS DE SALUD CENTRO ORIENTE E.S.E,900959051,MARTHA YOLANDA RUIZ VALDES,DISTRITAL,SI,3,DIAGONAL 34 NUMERO 5-43,3444484,subcentrooriente@saludcapital.gov.co,,,
Bogotá D.C,BOGOTÁ,SUBRED INTEGRADA DE SERVICIOS DE SALUD NORTE E.S.E,900971006,YIDNEY ISABEL GARCIA RODRIGUEZ,DISTRITAL,SI,3,CALLE 66 NÚMERO 15-41,3499080,subrednorte@saludcapital.gov.co,,,
Bogotá D.C,BOGOTÁ,SUBRED INTEGRADA DE SERVICIOS DE SALUD SUR E.S.E.,900958564,GLORIA LIBIA POLANIA AGUILLON,DISTRITAL,SI,3,TV 44 No. 51B - 16 SUR,4853551 - 4853715,subredsur@saludcapital.gov.co,,,
Bogotá D.C,BOGOTÁ,Subred Integrada de Servicios de Salud Sur Occidente E.S.E,900959048,VICTORIA EUGENIA MARTINEZ PUELLO,DISTRITAL,SI,3,Calle 9 No 39-46,3753569,gerencia@subredsuroccidente.gov.co,,,
Bogotá D.C,BOGOTÁ,UNIVERSIDAD COLEGIO MAYOR DE CUNDINAMARCA,800144829,CARLOS ALBERTO CORRALES MEDINA,DEPARTAMENTAL,SI,1,CALLE 28 # 5B 02,2841717,,,,
Bogotá D.C,BOGOTÁ,UNIVERSIDAD DISTRITAL FRANCISCO JOSE DE CALDAS,899999230,CARLOS JAVIER MOSQUERA SUAREZ,DISTRITAL,SI,1,CARRERA 7 #40 B-53 SOTANO,3239300,bienestarud@udistrital.edu.co,,,
Bogotá D.C,BOGOTÁ,UNIVERSIDAD EAN,860026058,RUBEN DARIO GOMEZ SALDAÑA,NACIONAL,SI,1,KR 11 # 78 47,5936464 Ext 1181 - 1123 Cel 3174022282,universidadsaludable@universidadean.edu.co,,,
Bogotá D.C,BOGOTÁ,UNIVERSIDAD MILITAR NUEVA GRANADA,800225340,HUGO RODRIGUEZ DURAN,MUNICIPAL,SI,1,CRA 11 # 101 80,2757300,,,,
Bogotá D.C,BOGOTÁ,UNIVERSIDAD NACIONAL DE COLOMBIA,899999063,IGNACIO MANTILLA PRADA,MUNICIPAL,SI,1,DIAG 40 TV 38 ESTEQ,3165264,GERSALUD@UNAL.EDU.CO,,,
Bogotá D.C,BOGOTÁ,UNIVERSIDAD PEDAGOGICA NACIONAL,899999124,ADOLFO LEON ATEHORTUA CRUZ,NACIONAL,SI,1,CL 72 # 11 86,3471190 EXT 126/370,jpinzon@pedagogica.edu.co,,,
Bolívar,ACHÍ,ESE HOSPITAL LOCAL SAN JOSE DEACHI,806007813,FELICIDAD RODRIGUEZ OROZCO,MUNICIPAL,SI,1,CALLE SAN JOSE,3116599802 - 3116681381,esehospitalachi@yahoo.com,,,
Bolívar,ALTOS DEL ROSARIO,ESE CENTRO DE SALUD CON CAMA MANUEL H ZABALETA G.,900063533,MARITZA PEDROZO ZAMBRANO,MUNICIPAL,SI,1,BARRIO CENTRO CALLE LAS FLORES,3013742084 - 3148540252,esemanuelhzabaleta@hotmail.com,,,
Bolívar,ARENAL,ESE HOSPITAL LOCAL MANUELA PABUENA LOBO,806007809,YIRANA BARRIOS PABUENA,MUNICIPAL,SI,1,calle 15 No. 14-21,3106502456 - 3014461699 -,"gerentehmpl@gmail.com;
hmanuelapl@hotmail.com",,,
Bolívar,ARJONA,ESE HOSPITAL LOCAL ARJONA,806007923,TOMAS JOSE RODRIGUEZ MANOTAS,MUNICIPAL,SI,1,Barrio San Josè de Turbaquito No. 46-14 Arjona Bolìvar,6291614 - 3145943919,esehospiarjona@yahoo.com,,,
Bolívar,ARROYOHONDO,ESE CENTRO DE SALUD CON CAMAS DE ARROYOHONDO,806008082,ALESAGRIS CORONELL CUETO,MUNICIPAL,SI,1,CARRERA 1° # 104 CALLE PRINCIPAL,3233628973 - 3105800021,alesagriscoronell@gmail.com,,,
Bolívar,BARRANCO DE LOBA,ESE HOSPITAL JOSE RUDECINDO LOPEZ PARODI,806006753,ERICA IBETH COSSIO MORENO,MUNICIPAL,SI,1,PUEBLO NUEVO,3106371253 - 3106370214,"hospital01barrancodeloba@hotmail.com;
ericacossiomoreno@hotmail.com",,,
Bolívar,CALAMAR,ESE HOSPITAL LOCAL DE CALAMAR,806006537,ANA LUCILA HERRERA ROJAS,MUNICIPAL,SI,1,KARRERA 2 # 1-78 BARR CENTRO,6208491 - 3205214523,analucilahr@yahoo.es,,,
Bolívar,CANTAGALLO,ESE CENTRO DE SALUD CON CAMAS DE CANTAGALLO,829001887,JULIO ANDRES OROZCO MARTINEZ,MUNICIPAL,SI,1,CALLE 1ª Nº 4-41,097 613 2274,esecantagallo2016@gmail.com,,,
Bolívar,CARTAGENA,ALCALDIA CARTAGENA DE INDIAS DISTRITO TURISTICO Y CULTURAL,890480184,MARTHA CARVAJAL HERRERA,DISTRITAL,SI,1,PLAZA DE LA ADUANA ALCALDIA OFICINA DE TALENTO HUMANO,6648371,doloresalvarezp@hotmail.es,,,
Bolívar,CARTAGENA,CAJA DE PREVISION SOCIAL DE LA UNIVERSIDAD DE CARTAGENA,806000509,EDUARDO ENRIQUE SAYAS CONTRERAS,DEPARTAMENTAL,SI,2,CENTRO CALLE SARGENTO MAYOR No 6-39,6601982 - 6641421 - 6600675,caja_prevision_unicartagena@yahoo.es,,,
Bolívar,CARTAGENA,EMPRESA SOCIAL DEL ESTADO CLINICA MATERNIDAD RAFAEL CALVO,806001061,JORGE EDUARDO QUINTERO BULA,DEPARTAMENTAL,SI,2,ALCIBIA SECTOR MARIA AUXILIADORA,6724060,gerencia@maternidadrafaelcalvo.gov.co,,,
Bolívar,CARTAGENA,EMPRESA SOCIAL DEL ESTADO HOSPITAL UNIVERSITARIO DEL CARIBE,900042103,FERNANDO ENRIQUE TRILLO FIGUEROA,DEPARTAMENTAL,SI,3,ZARAGOCILLA CALLE 29 No 50-50,6726017,,,,
Bolívar,CARTAGENA,ESE HOSPITAL LOCAL CARTAGENA DE INDIAS,806010305,ROQUE ISMAEL BOSSIO BERMUDEZ,DISTRITAL,SI,1,PIE DE LA POPA - CALLE NUEVA DEL TORIL CALLE 33 No 22-54,65639331,Ccalidad@esecartagenadeindias.gov.co,,,
Bolívar,CARTAGENA,Servicio Nacional de Aprendizaje SENA,899999034,CARLOS FABIO ALVAREZ ANGEL,DEPARTAMENTAL,SI,1,Castellana Cll 3 No. 31-34 Edificio Inmibiliaria Castellana 20000 oficina 301,6530743 - 6710499,psuarez@sena.edu.co,,,
