Departamento,Municipio,IPS,NIT,Gerente,Caracter,Habilitada,Nivel,Direccion,Telefono,Email,Encargado,Email Encargado,Cargo Encargado
Bolívar,CARTAGENA,UNIVERSIDAD DE CARTAGENA,890480123,EDGAR PARRA CHACON,DEPARTAMENTAL,SI,3,CENTRO CALLE DE LA UNIVERSIDAD,6600676,rector@unicartagena.edu.co,,,
Bolívar,CICUCO,ESE HOSPITAL LOCAL DE CICUCO,806007161,KAREN MARRUGO POLO,MUNICIPAL,SI,1,CALLE 17 # 14-69 AVENIDA 20 DE JULIO,3042462956 - 3006566414,eselocalcicucobolivar@hotmail.com,,,
Bolívar,CÓRDOBA,ESE CENTRO DE SALUD CON CAMAS CORDOBA BOLIVAR,806012905,JAIR ENRIQUE QUINTERO MARTINEZ,DEPARTAMENTAL,SI,1,CALLE PRINCIPAL,4859047 - 3116845626,jquinteromar@hotmail.com,,,
Bolívar,EL CARMEN DE BOLÍVAR,ESE CENTRO DE SALUD GIOVANI CRISTINI,806007801,EFRAIN CABARCAS CABARCAS,MUNICIPAL,SI,1,CALLE 24 KRA 49 ESQUINA,6860447 - 3014358156,esehospitalgc@gmail.com,,,
Bolívar,EL CARMEN DE BOLÍVAR,ESE HOSPITAL NUESTRA SEÑORA DEL CARMEN,900196346,JACQUELINE DEL SOCORRO COHEN COGOLLO,DEPARTAMENTAL,SI,2,CALLE 23 # 56 - 32,6861940 - 3116983993- 3165267606,esecarmenbol@hotmail.com,,,
Bolívar,EL PEÑÓN,ESE CENTRO DE SALUD CON CAMAS EL PEÑON BOLIVAR,806011087,HUGO CESAR HORMECHEA LEDESMA,MUNICIPAL,SI,1,TRANSVERSAL 7 No 7-08,3145171254 - 3107912455,belindagama1308@hotmail.com,,,
Bolívar,HATILLO DE LOBA,ESE HOSPITAL HATILLO DE LOBA,806013761,MAYLEN LUCIA CURREA PABA,MUNICIPAL,SI,1,CALLE 8 CRA 6 # 6-25,3126926600 - 3126321690,"esehatillodeloba@hotmail.com;
maylencp@homail.com",,,
Bolívar,MAGANGUÉ,EMPRESA SOCIAL DEL ESTADO HOSPITAL LA DIVINA MISERICORDIA,900196347,CANDELARIA VALDELAMAR MARTINEZ,DEPARTAMENTAL,SI,2,Avenida Colombia Nº13-146,6888223-3017573836- 6881770,esehospitaldivinamisericordia@hotmail.com,,,
Bolívar,MAGANGUÉ,EMPRESA SOCIAL DEL ESTADO RIO GRANDE DE LA MAGDALENA DEL MUNICIPIO DE MAGANGUE,806013598,YADIRA MAYERLYS BLANCO HERNANDEZ,MUNICIPAL,SI,1,CALLE 14B 2 14 BARRIO CENTRO,3202318026,gerenciaesemagangue@gmail.com,,,
Bolívar,MAHATES,E.S.E. HOSPITAL LOCAL MAHATES,806007880,JULIETH PAOLA SANTANDER SANTANDER,MUNICIPAL,SI,1,CALLE 18 # 41 -10 SANTANDER,3114272424-3145472177-3185931694,"hlmahates@outlook.com;
jupasansan17@hotmail.com",,,
Bolívar,MARÍA LA BAJA,HOSPITAL LOCAL MARIA LA BAJA ESE,806010788,YARELIS ADELADA BUENDIA SANDOVAL,MUNICIPAL,SI,1,Calle 20 Nº 8 78,62621103 - 3145508090,esehlmbajagerencia@hotmail.com,,,
Bolívar,MOMPÓS,ESE HOSPITAL LOCAL SANTA MARIA,806007257,YOLEIDA MEJIA TORRES,MUNICIPAL,SI,1,CRA 3 No. 24 - 01,3126221470 - 3107062887,"gerencia@esesantamariamompox.gov.co;
yolepisis@hotmail.com",,,
Bolívar,MONTECRISTO,ESE CENTRO DE SALUD CON CAMAS DE MONTECRISTO,806008930,MARIA EUGENIA ALEMAN MEDINA,MUNICIPAL,SI,1,CALLE PRINCIPAL SECTOR CENTRAL,3205537998 - 3113078224,"esemontecristobolivar@gmail.com;
mariaeu_70@hotmail.com",,,
Bolívar,MORALES,ese hospital san sebastian,806007002,DOMICIANO DITTA SERPA,MUNICIPAL,SI,1,KM 1 VIA A PUERTO BOLIVAR,3114162680,hospitalsansebastianmoralesbol@gmail.com,,,
Bolívar,PINILLOS,ESE HOSPITAL SAN NICOLAS DE TOLENTINO,806007343,GONZALO CABALLERO RANGEL,DEPARTAMENTAL,SI,1,CARRERA 4 CALLE 6-22,3116598481 - 3145472769,hospitaldepinillos@hotmail.com,,,
Bolívar,RÍO VIEJO,ESE HOSPITAL LOCAL LA CANDELARIA,806008153,LEIDYS ROCIO MENDOZA OSPINO,MUNICIPAL,SI,1,CALLE CUARTA # 8-77,5657368 - 3158090638 - 3204841200,slacandelaria@yahoo.es,,,
Bolívar,SAN ESTANISLAO,ESE HOSPITAL LOCAL ANA MARIA RODRIGUEZ,806007238,JADER FABIAN FRIAS OROZCO,MUNICIPAL,SI,1,BARRIO EL CARMEN CALLE PRINCIPAL,3218441269 3106704061 3147244600,esehlamr@hotmail.com,,,
Bolívar,SAN FERNANDO,ESE HOSPITAL LOCAL SANFERNANDO BOLIVAR,806007689,KARIN CARDENAS TORRES,MUNICIPAL,SI,1,BARRIO SANTO DOMINGO,3106532749 - 3134469690,karicato@hotmail.com,,,
Bolívar,SAN JACINTO,E.S.E. HOSPITAL LOCAL SAN JACINTO,806007303,IVON MARIA DE LEON TAPIA,MUNICIPAL,SI,1,CARRERA 40 No. 15 - 33 BARRIO LA GLORIA,6868002 - 3137403364-3137407159,"esehospitalsanjacinto@hotmail.com;
ivonmariadt@yahoo.es",,,
Bolívar,SAN JACINTO DEL CAUCA,ESE CENTRO DE SALUD CON CAMA,806014499,LUDIS ELENA CHAVEZ BARRIOS,MUNICIPAL,SI,1,CALLE 5 No 5-21 PRINCIPAL,3117574653 - 3218932424,elenachbar@hotmail.com,,,
Bolívar,SAN JUAN NEPOMUCENO,ESE HOSPITAL LOCAL SAN JUAN NEPOMUCENO,806006414,LUIS ALBERTO BARRIOS MASHUD,MUNICIPAL,SI,1,Calle 12 No 8-68,6890516 - 3135744001 - 3135744002 - 3182165992 - 3205598672,sanjuanhospital@hotmail.com,,,
Bolívar,SAN MARTÍN DE LOBA,ESE HOSPITAL LOCAL SAN MARTIN DE LOBA,806007769,DINA LUZ LEON RODRIGUEZ,MUNICIPAL,SI,1,KRA 24 CON CALLE 7 ESQUINA,3114145513,hospital_san_martin@yahoo.es,,,
Bolívar,SAN PABLO,ESE HOSPITAL LOCAL SAN PABLO,829000940,SANDRA CARDENAS ULLOA,MUNICIPAL,SI,1,CARRERA 6 Nº 18 - 68,0976 -236598 - 3186969519,esehlsp@yahoo.com.mx,,,
Bolívar,SANTA CATALINA,ESE HOSPITAL LOCAL DE SANTA CATALINA DE ALEJANDRIA,806013609,FRANCISCO JOSE VEGA ARRUTH,MUNICIPAL,SI,1,BARRIO ABAJO,3005233620,pachovega01@hotmail.com,,,
Bolívar,SANTA ROSA,ESE HOSPITAL LOCAL SANTA ROSA DE LIMA,806008270,JOSE MARIA GOMEZ LLAMAS,MUNICIPAL,SI,1,BARRIO REDENTOR AVENIDA PRINCIPAL,6297042 - 3116555662 - 3215418631,"esehsantarosadelima@gmail.com;
joegomezllamas@yahoo.es",,,
Bolívar,SANTA ROSA DEL SUR,ESE HOSPITAL MANUEL ELKIN PATARROYO,829001256,GLORIA SOFIA OVALLE HERRERA,MUNICIPAL,SI,1,Calle 13 Nº 20A 30 P1 LC 1,095-5697288 -5697400 - 5697108 - 3165414629 - 3132074127,"contactenos@esemanuelelkinpatarroyo.gov.co;
hospimep@gmail.com",,,
Bolívar,SIMITÍ,E.S.E HOSPITAL SAN ANTONIO DE PADUA,900196366,JESSICA ABELLO VILLEGAS,DEPARTAMENTAL,SI,2,Calle 10 Nº 10 - 16,3102115303-3174049558,contactenos@esehospitalsanantoniodepaduadesimiti.gov.co,,,
Bolívar,SOPLAVIENTO,ESE CENTRO DE SALUD CON CAMA VITALIO SARA CASTILLO,806007780,FREDYS DURANT CASTILLO,MUNICIPAL,SI,1,SOPLAVIENTO - BOLIVAR CALLE ROMAN VELEZ Nº 5A - 10,3136867516-3135572657,gerenciaesevitaliosaracastillo@gmail.com,,,
Bolívar,TALAIGUA NUEVO,ESE HOSPITAL LOCAL DE TALAIGUA,806007464,SHEYLA PATRICIA ALVAREZ PUELLO,MUNICIPAL,SI,1,KARRERA 12 No 7-16,3105251386 - 3004732644,"hospitalaiguanuevo@yahoo.com;
esehtln@outlook.com",,,
Bolívar,TIQUISIO,ESE HOSPITAL SAN JUAN DE PUERTO RICO,806007567,OSCAR JULIO RINCON HERNANDEZ,MUNICIPAL,SI,1,BARRIO LOMA FRESCA CALLE PRINCIPAL,3005604855 - 3014699530,esetiquisio@yahoo.es,,,
Bolívar,TURBACO,ESE HOSPITAL LOCAl TURBACO,806005602,EDGAR RAFAEL LOMBANA PUELLO,DEPARTAMENTAL,SI,1,CARRETERA TRONCAL DE OCCIDENTE DIAGONAL BOMBA ESSO,6557007 - 6639219 - 3186023124,hospitalturbaco@gmail.com,,,
Bolívar,TURBANA,EMPRESA SOCIAL DEL ESTADO HOSPITAL LOCAL TURBANA,806007817,JADER ENRIQUE JACOME GUERRERO,MUNICIPAL,SI,1,barrio la Victoria entrada principal,3233145732,jaderjacome2008@hotmail.com,,,
Bolívar,ZAMBRANO,ESE HOSPITAL LOCAL SAN SEBASTIAN,806006914,RENNY DE JESUS BARANDICA MANOTAS,MUNICIPAL,SI,1,CARRERA 17 No. 2-32 Esquina.,3225394968 - 3045569855,rennyb20@hotmail.com,,,
Boyacá,AQUITANIA,ESE SALUD AQUITANIA,891855492,LIDA CONSUELO BERNAL AGUIRRE,MUNICIPAL,SI,1,CL 8 N 7 60,7794136,ESEAQUITANIA@HOTMAIL.ES,,,
Boyacá,ARCABUCO,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD DE ARCABUCO,820003382,LEONARDO AVILA SARMIENTO,MUNICIPAL,SI,1,KILOMETRO 1 VIA MONIQUIRA,7360027,esearcabuco.boy@gmail.com,,,
Boyacá,BELÉN,"ESE CENTRO DE SALUD ""NUESTRA SEÑORA DE BELEN""",826002660,OMAR ALEJANDRO NOSSA RAMIREZ,MUNICIPAL,SI,1,KR 6 No 4-19,7870030,esesaludbelen498@hotmail.com,,,
Boyacá,BERBEO,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD JUAN FRANCISCO BERBEO,820003929,YINETH PRAXEDIS DOMÍNGUEZ MORENO,MUNICIPAL,SI,1,Cll2 Nº 5-0,3114526641 3114526659,eseberbeo@yahoo.com,,,
Boyacá,BETÉITIVA,ESE CENTRO DE SALUD BETEITIVA,826002862,MARIA CAROLINA SALCEDO ROBLEDO,MUNICIPAL,SI,1,PARQUE PRINCIPAL,3125870804,esebeteitiva@gmail.com,,,
Boyacá,BOYACÁ,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD SAN JOSE,820003622,MADELEINE CIFUENTES MUÑOZ,MUNICIPAL,SI,1,CARRERA 3 # 6-101,3202340821- 3202339579,centrodesaludboy@hotmail.com,,,
Boyacá,BRICEÑO,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD BRICEÑO,820003787,JULIE IVONNE ORTIZ CASAS,MUNICIPAL,SI,1,CR 4 Nº 3-22 Briceño centro,3103464713-3115976523-3143028175,"esebricenoboy@hotmail.com;
esebricenoboy@gmail.com",,,
Boyacá,BUENAVISTA,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD SANTA ISABEL BUENAVISTA,820003550,JUAN FRANCISCO VILLAREAL DUARTE,MUNICIPAL,SI,1,CRA. 3 N° 1- 24,3105628168,esebuenavista@hotmail.com,,,
Boyacá,CALDAS,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD LAS MERCEDES CALDAS,820003456,DEISY USMA PINILLA,MUNICIPAL,SI,1,CALLE 4 No 1-39,8024606-3134329090,esecaldas1@hotmail.com,,,
Boyacá,CAMPOHERMOSO,E.S.E CENTRO DE SALUD CAMPOHERMOSO,820003910,MARIA ALEJANDRA MONROY PEÑA,MUNICIPAL,SI,1,CL 2 3-15,3202315788,esecampohermoso@gmail.com,,,
Boyacá,CERINZA,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD CERINZA,826002641,ELIX YANNETH BAEZ GALVIS,MUNICIPAL,SI,1,cl 7 No. 7 -23x,3202332713,"esecerinza@hotmail.com;
gerenciacerinza@gmail.com",,,
Boyacá,CHIQUINQUIRÁ,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE CHIQUINQUIRA,820005389,LUZ MARINA ESTUPIÑAN MERCHAN,DEPARTAMENTAL,SI,2,kRA 13 # 18 - 60,7261152,hospitalchiquinquira@yahoo.com,,,
Boyacá,CHÍQUIZA,E.S.E CENTRO DE SALUD SAN PEDRO DE IGUAQUE,820003365,APDELGAFER JIMENEZ TORRES,MUNICIPAL,SI,1,CARRERA 7 # 3 - 56,987403211,esesanpedroiguaque@yahoo.es,,,
Boyacá,CHITARAQUE,ESE CENTRO DE SALUD DE CHITARAQUE,820003580,JAVIER ARMANDO GONZALEZ GARAVITO,MUNICIPAL,SI,1,CR 5 3 - 15,7290719,esechitaraque@yahoo.com,,,
Boyacá,CHIVATÁ,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD NUESTRA SEÑORA DEL ROSARIO DE CHIVATA,820003558,JOANA ESPERANZA HERNANDEZ CRUZ,MUNICIPAL,SI,1,CRA 3 2-78,3102892954,esechivata@yahoo.com,,,
Boyacá,CIÉNEGA,EMPRESA SOCIAL DEL ESTADO PUESTO DE SALUD DE CIENEGA,820002468,JYMENA CORTES PEÑA,MUNICIPAL,SI,1,KR 7 No 3-56,314 3359538,esecienega@gmail.com,,,
Boyacá,CÓMBITA,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD DE COMBITA,820003411,CARLOS EDUARDO MACHADO JIMENEZ,MUNICIPAL,SI,1,KR 5 1 80,987310017,csaludcombita@hotmail.es,,,
Boyacá,COPER,E.S.E. CENTRO DE SALUD LUIS LANCHEROS,820003571,FELKIN IVAN CASTELLANOS VALBUENA,MUNICIPAL,SI,1,CRA 2 # 4-91,3115898712-3115898708-8024901,esecoper@yahoo.com,,,
Boyacá,CORRALES,EMPRESA SOCIAL DEL ESTADO PUESTO DE SALUD CORRALES,826002693,LEIDY LIZETH SALAMANCA CASTAÑEDA,MUNICIPAL,SI,1,KR 4 # 4 - 07,(098) 7777 185,saludcorrales@hotmail.com,,,
Boyacá,CUBARÁ,HOSPITAL ESPECIAL DE CUBARA EMPRESA SOCIAL DEL ESTADO,826002304,ANA ZULEYMA MENDOZA NIÑO,DEPARTAMENTAL,SI,1,CL 3 # 5-47,097/8838077,gerencia@hospitalcubara.gov.co,,,
Boyacá,CUCAITA,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD SANTA LUCIA,820003388,BLANCA LOLA ARIAS GARCIA,MUNICIPAL,SI,1,CALLE 9A Numero 7-36,"0987340081, 3112023299",esecucaita@gmail.com,,,
Boyacá,CUÍTIVA,empresa social del estado lagosalud cuitiva,826002609,CLARA ELIZABETH VARGAS ALVAREZ,MUNICIPAL,SI,1,CALLE 4 CARRERA 4 ESQUINA,3118976861/3102605571,empresa.lago@yahoo.es,,,
Boyacá,DUITAMA,EMPRESA SOCIAL DEL ESTADO HOSPITAL REGIONAL DE DUITAMA,891855438,FLOR ALICIA CARDENAS PINEDA,DEPARTAMENTAL,SI,2,AV AMERICAS KR 35,987606218,gerencia@hrd.gov.co,,,
Boyacá,DUITAMA,EMPRESA SOCIAL DEL ESTADO SALUD DEL TUNDAMA,826002601,CLAUDIA MARINA GARCIA FERNANDEZ,MUNICIPAL,SI,1,Calle 28 # 15-120,987601640,gerencia@saludtundama.gov.co,,,
Boyacá,EL COCUY,ESE HOSPITAL SAN JOSE DEL COCUY,891855719,HARVY HUMBERTO SILVA MOJICA,MUNICIPAL,SI,1,CALLE 6 # 11-22,7 890011,hospitalelcocuy@hotmail.com,,,
Boyacá,FIRAVITOBA,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD FIRAVITOBA,826002676,OLGA JANNETH CALDERON RODRIGUEZ,MUNICIPAL,SI,1,CLL 9 # 3 -54,7770065,esecentrodesaludfiravitoba@hotmail.com,,,
Boyacá,FLORESTA,ESE CENTRO DE SALUD DE FLORESTA,826002164,ANGELA MARCELA BARRERA AYALA,MUNICIPAL,SI,1,Carrera 3 Numero 4-10,7863164,esefloresta@yahoo.com,,,
Boyacá,GACHANTIVÁ,E.S.E. CENTRO DE SALUD SAN ANTONIO DE PADUA,820003638,MYRIAM ROCIO GUERRERO REINA,MUNICIPAL,SI,1,CARRERA 5 N 5-44,7448811,esegachantiva@hotmail.es,,,
Boyacá,GAMEZA,EMPRESA SOCIAL DEL ESTADO GAMEZA MUNICIPIO SALUDABLE,826001960,MAGDA LIZZETH RODRIGUEZ LOPEZ,MUNICIPAL,SI,1,CALLE 3 No. 5-17,987778115,esegameza@yahoo.com,,,
Boyacá,GUATEQUE,HOSPITAL REGIONAL SEGUNDO NIVEL DE ATENCIÓN VALLE DE TENZA E.S.E.,900004894,JOSE OMAR NIÑO CARREÑO,DEPARTAMENTAL,SI,2,KM 1 VIA SUTATENZA,8-7540388,gerenciavalledetenza@gmail.com,,,
Boyacá,GÜICÁN,E.S.E. HOSPITAL ANDRES GIRARDOT DE GUICAN,891855439,CLAUDIA MARFORY GONZALEZ ARIZA,MUNICIPAL,SI,1,KR 6 6 47,987897228,esehag@gmail.com,,,
Boyacá,IZA,"EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD ""LUIS PATIÑO CAMARGO"" DEL MUNICIPIO DE IZA",826002720,CESAR MAURICIO BARACALDO BARRERA,MUNICIPAL,SI,1,CLL. 3 Nº4-124,3224302427,centrosaludiza@hotmail.com,,,
Boyacá,JENESANO,Emprea Social del Etado Centro de Salud Jenesano,820003337,CLARA MERCEDES ROJAS JAIME,MUNICIPAL,SI,1,AV Los Libertadores CR 2 No 5-11,7363226,ese.jenesanoboyaca@yahoo.es,,,
Boyacá,JERICÓ,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD NUESTRA SEÑORA DE LA NATIVIDAD,826001918,NIDIA ROCIO ROJAS LOPEZ,MUNICIPAL,SI,1,CARRERA 4 No. 2-17,3102449121-3125217267,esejerico@yahoo.es,,,
Boyacá,LA CAPILLA,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD LA CANDELARIA DE LA CAPILLA,820003193,CARMEN REINALDA RAMIREZ CARDENAS,MUNICIPAL,SI,1,CALLE 4 No 1 - 68,098-7539188,esecslacandelaria@yahoo.es,,,
Boyacá,LA UVITA,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD DE LA UVITA,826002202,GLORIA YENCY GOMEZ MEDINA,MUNICIPAL,SI,1,calle 7 # 7-18,7 895077,eselauvita@hotmail.com,,,
Boyacá,LABRANZAGRANDE,E.S.E. CENTRO DE SALUD MUNICIPIO DE LABRANZAGRANDE,826002687,SANDRA PATRICIA HURTADO ORDUZ,MUNICIPAL,SI,1,LABRANZAGRANDE SR CENTRO,3143930867,"ese.lagrande@gmail.com;
ese.lagrande.tesoreria@gmail.com",,,
Boyacá,MACANAL,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD MACANAL,820000857,YENNY LILIANA AVILA OLMOS,MUNICIPAL,SI,1,CALLE 4 No. 7 - 24,7590144,censaludmacanal@hotmail.com,,,
Boyacá,MARIPÍ,EMPRESA SOCIAL DEL ESTADO RAFAEL SALGADO DE MARIPI,820003291,AMPARO DEL SOCORRO PUENTES GOMEZ,MUNICIPAL,SI,1,CALLE 5 N° 3 - 27,8021808 - 310 5751908,esemaripi@hotmail.com,,,
Boyacá,MIRAFLORES,HOSPITAL REGIONAL DE MIRAFLORES EMPRESA SOCIAL DEL ESTADO,800152970,SONIA PATRICIA RODRIGUEZ NIÑO,DEPARTAMENTAL,SI,2,CALLE 2 No. 10-14,(098)7331347,hospitalmiraflores@hotmail.com,,,
Boyacá,MONGUA,E.S.E CENTRO DE SALUD SAN JERONIMO DE MONGUA,826002930,ORLANDO PINTO GUEZGUAN,MUNICIPAL,SI,1,Cra 4 No. 4-33,3203020498,sanjeronimongua@hotmail.com,,,
Boyacá,MONGUÍ,EMPRESA SOCIAL DEL ESTADO HOSPITAL LAS MERCEDES DE MONGUI,826002777,ABEL ANTONIO ALVAREZ ALARCON,MUNICIPAL,SI,1,KR 5 7-00,(098)7782061,eselasmercedes@yahoo.es,,,
Boyacá,MONIQUIRÁ,HOSPITAL REGIONAL DE MONIQUIRA ESE,891800395,GLORIA YANETH MANRIQUE ABRIL,DEPARTAMENTAL,SI,2,CL 19 8 108,87282360,"gerencia@hrm.gov.co;
contactenos@hrm.gov.co",,,
Boyacá,MOTAVITA,EMPRESA SOCIAL DEL ESTADO. CENTRO DE SALUD DE MOTAVITA,820003404,ANGELA XIOMARA HOYOS GOMEZ,MUNICIPAL,SI,1,cra 2 No. 1-87,3115215297,ese@motavita-boyaca.gov.co,,,
Boyacá,MUZO,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA ANA,800254850,LUIS HERNANDO SALAZAR MANRIQUE,MUNICIPAL,SI,1,KR 6 7-80,987256060,esehospitalsantaana@yahoo.com,,,
Boyacá,NOBSA,"EMPRESA SOCIAL DEL ESTADO UNIDAD DE SALUD ""SALUD NOBSA""",826002019,SANDRA YASMILE ALVARADO MARIÑO,MUNICIPAL,SI,1,CL 4 No. 9-51,987773017,saludnobsa@yahoo.com,,,
Boyacá,NUEVO COLÓN,Empresa Social del Estado Centro de Salud Nuevo Colón,820003328,NELSON JOHANN ULLOA CALVO,MUNICIPAL,SI,1,CARRERA 3 No. 2 - 16,7 35 31 22,esenuevocolon@yahoo.com,,,
Boyacá,OICATÁ,EMPRESA SOCIAL DEL ESTADO PUESTO DE SALUD OICATÁ,820003973,MARTHA LUCIA VALDERRAMA BARRERA,MUNICIPAL,SI,1,OICATÁ CENTRO,3175138722,eseoicata@yahoo.com,,,
Boyacá,OTANCHE,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD MANUEL ELKIN PATARROYO,820004318,GREIS ANATILDE ORTIZ TELLEZ,MUNICIPAL,SI,1,CARRERA 5 NUMERO 5-04,7259788,eseotanche@yahoo.es,,,
Boyacá,PACHAVITA,"EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD ""NUESTRA SEÑORA DE GUADALUPE""",820003516,FIDELA MARIA CASTRO BARRIOS,MUNICIPAL,SI,1,KR 2 No 2-51,(098)7592075,esepachavita1@gmail.com,,,
Boyacá,PÁEZ,Empresa Social del Estado Jorge González Olmos,820003915,ANDREA CAROLINA GONZALEZ ALBA,MUNICIPAL,SI,1,Calle 3b Nº 3-63,098-7594274,esepaez@yahoo.com,,,
Boyacá,PAIPA,E.S.E. HOSPITAL SAN VICENTE DE PAUL DE PAIPA,891855209,JOSE RAMON MERCHAN RUIZ,MUNICIPAL,SI,1,CARRERA 20 # 21-37,7850110,hospitalpaipa@yahoo.com,,,
Boyacá,PAUNA,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD EDGAR ALONSO PULIDO SOLANO,820002916,IBETH MILENA PARRA CARO,MUNICIPAL,SI,1,CALLE 7 No 3-46,7253208,esepaunaboyaca@gmail.com,,,
Boyacá,PAYA,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD DE PAYA,826002226,YADIRA GUIO AYALA,MUNICIPAL,SI,1,CENTRO,3208468038,esecentrosaludpaya@gmail.com,,,
Boyacá,PAZ DE RÍO,EMPRESA SOCIAL DEL ESTADO SALUD PAZ DE RIO,826002718,YILZEN ANDREA HUERTAS VILLA,MUNICIPAL,SI,1,KR 4 No 7-32 BRR COLONIAL,987865132,esesaludpaz@hotmail.com,,,
Boyacá,PESCA,E.S.E. SALUD PESCA,826002031,SANDRA MILENA BARRERA BOTIA,MUNICIPAL,SI,1,KR1 CL6,987784059,esepesca@gmail.com,,,
Boyacá,PISBA,EMPRESA SOCIAL DEL ESTADO NUESTRA SEÑORA DEL ROSARIO DE PISBA,826002963,DIANA KARINE MARTINEZ ANGEL,MUNICIPAL,SI,1,CENTRO,3134618481- 3214160307,"esedepisbaboyaca2018@gmail.com;
esedepisba2012@hotmail.com",,,
Boyacá,PUERTO BOYACÁ,EMPRESA SOCIAL DEL ESTADO HOSPITAL JOSE CAYETANO VASQUEZ,891800570,CARLOS JULIO ORTEGA OLAYA,DEPARTAMENTAL,SI,2,KR 5 No 26-2 AVENIDA SANTANDER,987384800,hospijcv@yahoo.com,,,
Boyacá,QUÍPAMA,ESE CENTRO DE SALUD NUESTRA SEÑORA DE LA PAZ,820002854,JACQUELINE RINCON CORDOBA,MUNICIPAL,SI,1,CRA 9 # 2-102,310 8840517 310 8840521,esequipama@yahoo.es,,,
Boyacá,RAMIRIQUÍ,ESE HOSPITAL SAN VICENTE DE RAMIRIQUI,891800644,JUAN PABLO ÁLVAREZ NAJAR,MUNICIPAL,SI,1,KR 3 # 7-21,987327546,hospitalramiriqui1907@gmail.com,,,
Boyacá,RÁQUIRA,ESE CENTRO DE SALUD SAN ANTONIO DE LA PARED DE RAQUIRA,820000886,JORGE ORLANDO TOVAR GONZALEZ,MUNICIPAL,SI,1,CALLE 1A NO 5-10,987357280,hospitalraquira@yahoo.es,,,
Boyacá,RONDÓN,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD SAN RAFAEL,820003444,JOSE AGUSTIN TORRES CUERVO,MUNICIPAL,SI,1,KR 4 No 1 - 52,987408611,eserondon@hotmail.com,,,
Boyacá,SABOYÁ,ESE CENTRO DE SALUD SAN VICENTE FERRER,820003431,BETY JULIETH FLORIAN ROJAS,MUNICIPAL,SI,1,CRA 11 5-20,987255100,esesaboyasanvicente@msn.com,,,
Boyacá,SÁCHICA,EMPRESA SOCIAL DEL ESTADO CENTRO DE SACHICA,820004060,NADYA BRIGIIT PIRAQUIVE CUADRADO,MUNICIPAL,SI,1,Kr 3 No 6-05,3167564664,e.s.e.sachica.boy@hotmail.com,,,
Boyacá,SAMACÁ,EMPRESA SOCIAL DEL ESTADO HOSPITAL SANTA MARTA DE SAMACA,891800335,LUZ ANDREA MORA ROA,MUNICIPAL,SI,1,calle 4ª No. 2-18 Samacá,987372008,esehospitalsamaca@hotmail.com,,,
Boyacá,SAN EDUARDO,ese centro de salud jaime diaz perez,820003906,DENNIS ANDREY ARIAS DOMINGUEZ,MUNICIPAL,SI,1,CALLE 5 5-01,7403065,esejaimediazperez@gmail.com,,,
Boyacá,SAN JOSÉ DE PARE,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD SAN JOSE DE PARE,820003360,WILMAN GIOVANNI VELASCO BARON,MUNICIPAL,SI,1,CARRERA 3 No. 2- 56,7297206,"ctrosaludsjp@hotmail.com;
esesanjosedepareboyaca@gmail.com",,,
Boyacá,SAN LUIS DE GACENO,ESE HOSPITAL SAN FRANCISCO,860060016,RUBY MARYORY CARO ARIAS,DEPARTAMENTAL,SI,1,CALLE 3 Nº 5 - 50,6248025,sanpachosalud@yahoo.com,,,
Boyacá,SAN MIGUEL DE SEMA,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD SAN MIGUEL,820003401,GLORIA ANDREA DEL PILAR GARCIA CAMARGO,MUNICIPAL,SI,1,CL 4 3 57,8 -7347088 3112377762,esesanmiguel@hotmail.com,,,
Boyacá,SAN PABLO DE BORBUR,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD SAN PABLO DE BORBUR,820003422,GIOVANNA XIMENA FORERO SANTANA,MUNICIPAL,SI,1,calle 2 No. 1-41,7258142,esesanpablodeborbur@gmail.com,,,
Boyacá,SANTA SOFÍA,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD SANTA SOFIA,820003284,CLAUDIA PATRICIA CELY ANDRADE,MUNICIPAL,SI,1,CRA 2 #4-88,3114963990,santasofiapyp@outlook.com,,,
Boyacá,SANTANA,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD SANTANA,820003632,DALMIS GIOVANNI LEON QUITIAN,MUNICIPAL,SI,1,CALLE 1 NUMERO 4-45,87289584,ese.santanaboyaca@hotmail.com,,,
Boyacá,SIACHOQUE,EMPRESA SOCIAL DEL ESTADO CENTRO DE SALUD SIACHOQUE,820003684,HEIDY JOHANA CORREA CARREÑO,MUNICIPAL,SI,1,CRA 5 #2-03,7319093 3112902550,gerenciaesesiachoque@yahoo.es,,,
Boyacá,SOATÁ,EMPRESA SOCIAL DEL ESTADO HOSPITAL SAN ANTONIO DE SOATA,891800611,SHEYLA FANORY RINCON CAICEDO,DEPARTAMENTAL,SI,2,KR 7 No. 6-31,0987880193-0987880205,correspondencia@hospisoata.gov.co,,,
